docId,filename,toptopics...
10,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s1e7.txt,5,0.5358217609769272,3,0.4612455785238453,4,0.0011829122716529006,0,7.87225812098411E-4,8,6.207402454659227E-4,1,9.539373383556118E-5,2,9.129975783307797E-5,7,7.41908171606846E-5,9,4.574392863960285E-5,6,3.515393254132216E-5
11,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s1e8.txt,5,0.7294763207855346,2,0.26007371259331,3,0.006614319090917863,1,0.0016669436056164998,0,0.0010627023517023545,4,8.277684734722075E-4,7,1.0015265589579374E-4,8,6.887372547390945E-5,9,6.175125331806783E-5,6,4.745546475879382E-5
12,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s1e9.txt,5,0.5913271708547053,8,0.4067593862916778,1,8.40339423761272E-4,3,4.3207079120306807E-4,0,2.7480794820210506E-4,2,1.1535285557347734E-4,7,9.373653139870763E-5,9,5.779525509120038E-5,4,5.492474434325247E-5,6,4.441530404377187E-5
13,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s1webisode.txt,5,0.5606344102651709,2,0.30718770870213946,1,0.05001140056992818,3,0.04196356174007105,4,0.020476820342618135,0,0.009885614858220775,8,0.004714187523117645,9,0.004693294064076606,7,2.9379341442476597E-4,6,1.3920852023241987E-4
14,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e1.txt,5,0.6068219739124007,1,0.28889301416997293,2,0.05501867930979573,3,0.028111807032869557,4,0.018943656950966482,0,0.0019972129672511463,7,7.690738992803086E-5,8,5.2888247580068106E-5,9,4.741888944431585E-5,6,3.6441129791084895E-5
15,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e10.txt,5,0.6416184597447304,9,0.25224064017223224,2,0.09308101592171437,7,0.008361880126379704,3,0.004203319801394835,0,2.431312657497921E-4,1,1.0663262337787835E-4,8,5.7031068066190586E-5,4,4.8593654952576854E-5,6,3.929562140205009E-5
16,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e11.txt,5,0.5530383345393246,9,0.42601488124132947,0,0.010778145872092469,2,0.006762279472839679,1,0.002317500292960843,3,8.898959473066067E-4,7,7.241675394918526E-5,8,4.980009353318913E-5,4,4.243246082905579E-5,6,3.431332583488817E-5
17,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e12.txt,5,0.5607844457123612,7,0.3575069234500392,3,0.03894929012338832,2,0.03037572969079824,0,0.012101412392500458,1,9.941508710392052E-5,8,5.317086291066702E-5,9,4.767227853792593E-5,4,4.530454458284009E-5,6,3.663585777725448E-5
18,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e13.txt,5,0.4901155813466525,7,0.4708850841450554,3,0.03714963236780084,9,6.622488471811685E-4,6,6.508538479590052E-4,0,2.340394478953721E-4,1,1.0264512968347073E-4,2,9.823994832826465E-5,8,5.489840906282553E-5,4,4.677651038111714E-5
19,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e2.txt,5,0.44455425947121474,4,0.4200342399663375,0,0.08673675574550362,9,0.038709503624862245,3,0.006290101661634891,1,0.002075311614322494,2,7.602001115431865E-4,8,7.138768403204119E-4,7,8.532249442873682E-5,6,4.0428469832175016E-5
20,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e3.txt,5,0.5860669549066031,9,0.3313169381644562,3,0.06746284219264183,0,0.012320873097094684,7,0.0024967380612928546,1,1.0121799277769491E-4,2,9.687405930544282E-5,8,5.413512349941363E-5,4,4.612614845460239E-5,6,3.730025387420866E-5
21,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e4.txt,5,0.583908815478396,6,0.4101533401224994,0,0.003912205492277472,3,9.809995980435298E-4,2,7.112676223919479E-4,1,1.0264512968347073E-4,7,7.983046414671602E-5,8,5.489840906282553E-5,9,4.9221173117485233E-5,4,4.677651038111714E-5
22,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e5.txt,5,0.5804396148026049,7,0.1785383688726001,9,0.09596309259464185,2,0.06171218948095759,3,0.05266698042057223,0,0.030450135460460628,1,9.73346058573861E-5,8,5.205814464656631E-5,4,4.435644648090055E-5,6,3.5869171177899544E-5
23,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e6.txt,5,0.6090616144254164,7,0.3324337791382742,3,0.05429447386218533,0,0.0023661232781344464,1,8.1682105370422E-4,2,8.117932744488428E-4,8,6.26573709418545E-5,9,5.617775368838305E-5,4,5.3387579209464166E-5,6,4.317226399690308E-5
24,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e7.txt,5,0.6362940488533126,9,0.3583332442971678,2,0.001958938877910566,6,0.0012779834277706153,1,7.236580066707993E-4,8,6.753785464363275E-4,3,3.720776137137566E-4,0,2.3665077037933043E-4,7,8.072118187744808E-5,4,4.72984247608414E-5
25,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e8.txt,5,0.5835346933571228,1,0.3930940485298957,3,0.01598541328177826,9,0.00449976107606411,4,0.001536582844519414,0,0.0010225928892791327,2,1.1859682662608261E-4,7,9.637260480076868E-5,8,6.627423174039338E-5,6,4.566435817333245E-5
26,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2e9.txt,5,0.5515369435905565,1,0.41531967539822456,3,0.017160728862615562,0,0.014820439921465043,2,8.436688674453843E-4,7,9.469076779820776E-5,8,6.511765352516596E-5,9,5.838360986925204E-5,4,5.548387736752281E-5,6,4.486745113286308E-5
27,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s2xmas.txt,5,0.6059805376660061,2,0.3206202553745595,3,0.05064779977204038,6,0.012134962566794739,0,0.0069637051905875645,9,0.0034283015222229827,1,8.107484264387372E-5,7,6.305454860684589E-5,8,4.3361822327984556E-5,4,3.694669421017157E-5
28,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3comicrelief.txt,5,0.6829686184770989,8,0.19584414981893042,3,0.050726871379446405,7,0.04623476958785104,4,0.015512114080555351,0,0.007278205835513909,1,5.116601907522204E-4,2,4.897014681177082E-4,9,2.453551854238253E-4,6,1.885539763103222E-4
29,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e1.txt,5,0.5795413013682149,2,0.34136740166491064,3,0.04086194677556703,8,0.023449625454331872,1,0.011509468280055819,0,0.003071355855704049,7,7.431783827078947E-5,9,4.582224621068143E-5,4,4.354639761315698E-5,6,3.521411912110169E-5
30,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e10.txt,5,0.5966953718255129,4,0.3967130385027538,3,0.003816842419313252,1,0.0021587626791828075,0,2.6019894962398844E-4,2,1.0922061043981307E-4,7,8.875342642346798E-5,8,6.10346183202465E-5,9,5.472281557490124E-5,6,4.205415285485181E-5
31,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e11.txt,5,0.6085158351443732,3,0.342739078686943,0,0.026928845881925446,8,0.013107599879270345,1,0.007219970950522922,9,0.0012344131330096722,2,9.509206856896099E-5,7,7.727247519680771E-5,4,4.5277661565077894E-5,6,3.6614118624495574E-5
32,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e12.txt,5,0.5170585566526977,3,0.3858353251047989,0,0.06920842320270139,8,0.017688205011047908,9,0.009900279895482898,1,8.688018262544735E-5,2,8.315157940950587E-5,7,6.756955079630816E-5,4,3.959225125463524E-5,6,3.201656918532503E-5
33,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e13.txt,5,0.5816555572397211,3,0.3527610810813624,0,0.060502485918079885,7,0.003553242335408375,1,6.766794218151941E-4,8,6.315341778797202E-4,2,9.288735171416526E-5,9,4.653936099264263E-5,4,4.422789553200574E-5,6,3.5765217494572476E-5
34,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e2.txt,5,0.5001787168557282,6,0.48523835415533545,7,0.006239865721962522,3,0.005512779324860498,1,0.0019804890748926457,0,6.566604775720921E-4,2,7.615723679216787E-5,8,4.255815693775165E-5,9,3.815706950263241E-5,4,3.626192641615128E-5
35,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e3.txt,5,0.5738058549480776,1,0.41909961493451114,2,0.0034739949743553683,0,0.0024710457824594174,3,9.024420785334876E-4,7,7.343771611989867E-5,8,5.050219641439606E-5,9,4.527958815129808E-5,4,4.303069169352044E-5,6,3.4797089683974344E-5
36,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e4.txt,5,0.68015183335518,7,0.2995507345481309,3,0.009419033824993522,0,0.008683348560508617,1,7.048701805644472E-4,4,6.498448623333393E-4,6,6.410296254515925E-4,2,9.675707914877049E-5,8,5.4069752694537266E-5,9,4.847821099427058E-5
37,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e5.txt,5,0.6223301799678126,7,0.35735327580498727,0,0.0098838867675365,3,0.009381702610632923,1,7.50163109721212E-4,2,1.0297441058388865E-4,8,5.7544119387644326E-5,9,5.159328131041291E-5,4,4.903080333034792E-5,6,3.9649124697206146E-5
38,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e6.txt,5,0.6858166770177982,6,0.18206365509925013,2,0.06594184513020206,3,0.03911592207135403,8,0.016840142765872996,1,0.0052718745306755774,7,0.0033114286200151056,0,0.001537376028181566,9,5.182639636544411E-5,4,4.925234028489458E-5
39,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e7.txt,5,0.5159893526728797,1,0.38116076072561045,3,0.1008541654715906,0,0.0015950309343384626,2,1.0731889258028283E-4,7,8.720807728611793E-5,8,5.9971901098269554E-5,9,5.3769997647190465E-5,4,5.1099408929832345E-5,6,4.132191803919349E-5
40,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e8.txt,5,0.6381227689171725,0,0.28252320593454566,9,0.031348213894216125,6,0.01952561537804523,4,0.009494360345752349,3,0.008622632784615412,7,0.004210974654709213,2,0.003638129018943904,1,0.0024612108244195965,8,5.2888247580068106E-5
41,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3e9.txt,5,0.6136415705832025,0,0.3637856183947005,3,0.011596565487333725,6,0.006736085612538003,4,0.003030151245720209,2,8.624832950875504E-4,1,1.2446750967852151E-4,7,9.680244059764985E-5,8,6.656982442746157E-5,9,5.968560671393779E-5
42,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s3xmas.txt,5,0.5560533036342463,2,0.41512211740249916,1,0.012174370446219293,0,0.009859377785112387,8,0.005364404449129837,3,0.0012578334616078098,7,6.299354522754253E-5,9,3.884001211906465E-5,4,3.6910949394758465E-5,6,2.98483144439775E-5
43,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e1.txt,5,0.5606952267554339,9,0.33472896435477056,3,0.04825646642363616,2,0.04739431906141523,1,0.006087384206062302,0,0.002623428995712894,7,7.796643640334433E-5,8,5.361654055994419E-5,4,4.56842868293629E-5,6,3.6942939176344286E-5
44,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e10.txt,5,0.6625637025883274,6,0.3175521954361601,3,0.015940573202713988,1,0.002052450542297134,9,0.0013479961059847396,0,2.47384986043515E-4,2,1.0384184574289432E-4,7,8.438260488296588E-5,8,5.802885916005796E-5,4,4.944382868724849E-5
45,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e11.txt,5,0.5616168105496996,2,0.3804234980933394,0,0.04707441525131583,3,0.008404187187101545,7,0.0016863176274393725,4,5.798278217383271E-4,1,9.020328054829747E-5,8,4.824404830136512E-5,9,4.3254963010172036E-5,6,3.324117750613418E-5
46,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e12.txt,7,0.44462402328175904,5,0.4351586013784198,3,0.06787776331270358,0,0.05150864645678731,2,5.894856000179366E-4,1,8.507040663104512E-5,8,4.54987976221933E-5,9,4.079360827809275E-5,4,3.876751650247792E-5,6,3.134964127859492E-5
47,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e13.txt,5,0.4735018506717337,7,0.43120726199668996,0,0.07680983793579273,3,0.014162592965385466,8,0.004073753350818964,1,7.504304988725384E-5,2,7.182245632163078E-5,9,3.5985213922520975E-5,4,3.419794015465195E-5,6,2.7654419293190212E-5
48,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e2.txt,5,0.5273448916749347,4,0.44732111318628504,3,0.010096499558919567,0,0.009977906904965016,1,0.004976225237988526,2,8.69881341494701E-5,7,7.068716181735865E-5,8,4.861067471444902E-5,9,4.358367530722957E-5,6,3.349379091866602E-5
49,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e3.txt,5,0.5496558173575524,6,0.30294393865205366,3,0.13836070453198895,0,0.007945961416573923,1,7.492002806451313E-4,2,1.0284224365203392E-4,7,8.357032128313367E-5,8,5.7470261915068156E-5,9,5.152706169666179E-5,4,4.8967872639064525E-5
50,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e4.txt,5,0.511981716260335,0,0.44278265428488905,1,0.026799790779755594,3,0.01759868710945288,2,6.077020157854542E-4,7,6.820658280479739E-5,8,4.690481163573798E-5,9,4.205422147887047E-5,4,3.996551896235438E-5,6,3.2318414900335704E-5
51,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e5.txt,0,0.48359630452782826,5,0.47814814591112464,1,0.019118223025451173,3,0.016930097742139827,7,0.0013066868474729185,2,7.117039165885562E-4,8,5.493208395048117E-5,9,4.925136556756358E-5,4,4.6805203266009374E-5,6,3.7849376610630326E-5
52,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e6.txt,5,0.5833995004497348,0,0.3322658286558294,8,0.05654459841334995,1,0.021445151969865805,4,0.0019308385154486532,6,0.0019216747075857061,7,0.0013370320427193634,3,0.001004397079860247,2,1.0058303532775984E-4,9,5.0395130278436837E-5
53,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e7.txt,9,0.5550772417696732,5,0.43346438180835467,0,0.010808442251155936,3,3.034267935251361E-4,1,8.464037754286134E-5,2,8.100789917589739E-5,7,6.58275813537014E-5,8,4.5268802172191656E-5,4,3.85715475347379E-5,6,3.119116951164555E-5
54,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e8.txt,5,0.7049395830509607,4,0.27104790167651294,3,0.018256583960791543,1,0.004398252544868953,0,9.854010034637667E-4,2,1.142834388838195E-4,7,9.286751597113061E-5,8,6.386382610856134E-5,9,5.725944511865755E-5,6,4.4003537319970376E-5
55,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4e9.txt,5,0.7075884305907092,4,0.27763132827893816,3,0.009275549494648249,0,0.0029884283782957784,7,7.708269498152933E-4,9,7.367731296479884E-4,6,7.240958267353675E-4,1,1.1419600617186978E-4,2,1.0929510031517108E-4,8,6.10762447229272E-5
56,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4spec1.txt,5,0.5826249262221946,7,0.33511371356474623,3,0.0309648046700182,0,0.027504775952792892,4,0.02112707110594807,2,0.0019941321628654638,1,5.595882115549851E-4,8,4.292534574994696E-5,9,3.848628603914782E-5,6,2.957647809057918E-5
57,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4spec2.txt,5,0.5322175162057347,1,0.42721437234617216,2,0.016580653502083854,0,0.00843674092602435,6,0.006825249058571226,7,0.005887749858092534,9,0.0019804860711622805,3,7.767286154750122E-4,8,4.3467056814489354E-5,4,3.703635986960461E-5
58,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4spec3.txt,5,0.5900584533030853,8,0.25240959109572125,1,0.10768493698666805,3,0.03300962027341091,0,0.01598750184737063,2,6.535728364430962E-4,7,7.33549809444113E-5,9,4.522857601653102E-5,4,4.2982213172990276E-5,6,3.475788716688145E-5
59,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4spec4.txt,5,0.5948315700526439,6,0.21913961781170088,0,0.16478444173681575,3,0.02036790518591956,2,5.96762272739641E-4,1,8.612052474646234E-5,7,6.697874009482537E-5,8,4.6060439602112216E-5,9,4.1297168902080955E-5,4,3.924606683485792E-5
60,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4spec5.txt,5,0.5480615250345977,0,0.35908490590630177,3,0.08529397016488072,7,0.006722251909293882,2,5.940125649683296E-4,1,8.57237063030349E-5,8,4.584820643237361E-5,9,4.11068835046112E-5,4,3.906523232185529E-5,6,3.159039139576703E-5
61,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/s4xmas.txt,5,0.5241964942082941,3,0.4383442924701222,1,0.028836948598126237,0,0.005910526970574735,7,0.0012864383795627712,2,8.878067236300152E-4,9,4.43971205528907E-4,8,3.680385848459473E-5,4,3.135894277919182E-5,6,2.5358642897354825E-5
62,file:/C:/Users/starl/Desktop/TopicModelingTool/TopicModelingTool/input/test_sorted.txt,5,0.594732956834622,3,0.17304288261173004,6,0.11480700525706573,0,0.04128325922807965,1,0.01810603099318954,2,0.017328981459578535,7,0.014081650658909985,8,0.009683774564204991,9,0.008682341663306878,4,0.00825111672931272
